run,run_name,orthogonalizer_type,orth_schedule_name,train/tokens,spec/label,spec/matrix_index,spec/sample_slot,spec/candidate_position,spec/candidate_count,spec/rows,spec/cols,spec/semi_orth_side,spec/buffer_post_semi_orth_error,spec/buffer_post_stable_rank,spec/buffer_post_sv_max,spec/buffer_post_sv_min,spec/buffer_post_sv_std,spec/buffer_post_svd_entropy,spec/g_post_semi_orth_error,spec/g_post_stable_rank,spec/g_post_sv_max,spec/g_post_sv_min,spec/g_post_sv_std,spec/g_post_svd_entropy,spec/g_pre_semi_orth_error,spec/g_pre_stable_rank,spec/g_pre_sv_max,spec/g_pre_sv_min,spec/g_pre_sv_std,spec/g_pre_svd_entropy
runs/manual_f3_s2_0605_1925,manual_f3_s2_0605_1925,manual,manual_f3_s2,50069504,blocks.4.attn.q_proj,0,4,24,66,768,768,cols,3.3836374297674685,2.740410327911377,9.473404884338379,2.7171572583029047e-05,0.5145236849784851,5.603908538818359,0.6787283951026558,358.34295654296875,1.0057549476623535,0.0001159530584118329,0.3806077837944031,6.375020503997803,3.4133571132285754,2.7340996265411377,9.517998695373535,1.2594570762303192e-05,0.5164300203323364,5.603455543518066
runs/manual_f3_s2_0605_1925,manual_f3_s2_0605_1925,manual,manual_f3_s2,50069504,blocks.5.attn.q_proj,0,5,30,66,768,768,cols,1.5244168914655656,3.09505033493042,5.823063373565674,5.387959026847966e-05,0.3228466510772705,5.851964950561523,0.5738530726877511,452.0350341796875,1.0063012838363647,0.0004945627297274768,0.3451589345932007,6.483086585998535,1.5376101921659318,3.0770211219787598,5.863035202026367,4.697233089245856e-05,0.3242362141609192,5.851480484008789
runs/manual_f3_s2_0605_1925,manual_f3_s2_0605_1925,manual,manual_f3_s2,50069504,blocks.5.mlp.fc2,0,6,35,66,768,3072,rows,0.9707342716903193,14.84227180480957,1.3224170207977295,0.0007413349230773747,0.1331179291009903,6.235594749450684,0.718566117584488,304.6667175292969,0.8985589146614075,0.014249397441744804,0.22647669911384583,6.538983345031738,0.9707507209885028,13.759847640991211,1.3821816444396973,0.0007437930908054113,0.13432414829730988,6.233890056610107
runs/manual_f3_s2_0605_1925,manual_f3_s2_0605_1925,manual,manual_f3_s2,50069504,blocks.6.mlp.fc2,0,7,41,66,768,3072,rows,0.9738952899621638,10.830439567565918,1.5004448890686035,0.000770272861700505,0.13143779337406158,6.222762107849121,0.7219802072765026,302.134033203125,0.8954343199729919,0.013329963199794292,0.22444133460521698,6.5393476486206055,0.9740831147937233,10.129443168640137,1.5627461671829224,0.000769288744777441,0.13280075788497925,6.220758438110352
runs/manual_f3_s2_0605_1925,manual_f3_s2_0605_1925,manual,manual_f3_s2,50069504,blocks.7.mlp.fc2,0,8,47,66,768,3072,rows,0.9763085878345719,7.766963481903076,1.8297673463821411,0.0007805268978700042,0.13928000628948212,6.202240467071533,0.7240208149829545,302.2309875488281,0.8911112546920776,0.01373506709933281,0.22278393805027008,6.54018497467041,0.9770176971198622,7.323912620544434,1.899950385093689,0.0007817265577614307,0.1409233957529068,6.199907302856445
runs/manual_f3_s2_0605_1925,manual_f3_s2_0605_1925,manual,manual_f3_s2,50069504,blocks.8.mlp.fc2,0,9,53,66,768,3072,rows,0.9801327399474115,6.308803558349609,2.0758185386657715,0.000748764316085726,0.14523059129714966,6.1867289543151855,0.7300394686547071,298.4759826660156,0.8855944275856018,0.01297627855092287,0.22130289673805237,6.53878116607666,0.981487294916236,5.969646453857422,2.152733325958252,0.0007489037816412747,0.14702406525611877,6.184282302856445
runs/manual_f3_s2_0605_1925,manual_f3_s2_0605_1925,manual,manual_f3_s2,50069504,blocks.9.mlp.fc2,0,10,59,66,768,3072,rows,0.9924355073038612,4.758403778076172,2.5706658363342285,0.0008087795577012002,0.16095863282680511,6.159088611602783,0.7364087195019688,293.8453674316406,0.8806703090667725,0.011991884559392929,0.21915121376514435,6.538041114807129,0.9957515894619291,4.540310859680176,2.657083034515381,0.0008094780496321619,0.16308335959911346,6.156411170959473
runs/manual_f3_s2_0605_1925,manual_f3_s2_0605_1925,manual,manual_f3_s2,50069504,blocks.10.mlp.fc2,0,11,65,66,768,3072,rows,1.116470098158837,2.860490322113037,4.042563438415527,0.0010039105545729399,0.20925705134868622,6.081344127655029,0.7569936740810428,282.1166076660156,0.8604783415794373,0.012530791573226452,0.21550479531288147,6.531655311584473,1.1366604760580536,2.752732038497925,4.177097797393799,0.0010100272484123707,0.21290302276611328,6.077353477478027
runs/manual_f3_s2_0605_1925,manual_f3_s2_0605_1925,manual,manual_f3_s2,60030976,blocks.0.attn.q_proj,0,0,0,66,768,768,cols,1.8478107820079244,3.9026589393615723,6.605752468109131,1.381041784043191e-05,0.3966177999973297,6.006025314331055,0.48708526159914833,531.1390380859375,1.0053147077560425,0.00028981955256313086,0.32645875215530396,6.517336368560791,1.8764494919239698,3.8806872367858887,6.670109748840332,7.115550943126436e-06,0.39979758858680725,6.004014492034912
runs/manual_f3_s2_0605_1925,manual_f3_s2_0605_1925,manual,manual_f3_s2,60030976,blocks.1.attn.q_proj,0,1,6,66,768,768,cols,2.7645855054876214,2.4242491722106934,8.44394302368164,6.00741714151809e-06,0.444994181394577,5.412851810455322,0.727434560547392,303.5089111328125,1.00437331199646,0.0004357686557341367,0.3739900588989258,6.331509113311768,2.798044892154157,2.419782876968384,8.500703811645508,1.714052450552117e-05,0.4476766288280487,5.410926342010498
runs/manual_f3_s2_0605_1925,manual_f3_s2_0605_1925,manual,manual_f3_s2,60030976,blocks.2.attn.q_proj,0,2,12,66,768,768,cols,2.8064435321488586,2.0875585079193115,8.575826644897461,3.0407745725824498e-05,0.4141412377357483,5.599258899688721,0.6938269237206584,337.25946044921875,1.0037518739700317,0.0003851356450468302,0.3695593774318695,6.3784027099609375,2.8875265965537302,2.068514108657837,8.711908340454102,3.666654083644971e-05,0.4192238450050354,5.594968795776367
runs/manual_f3_s2_0605_1925,manual_f3_s2_0605_1925,manual,manual_f3_s2,60030976,blocks.3.attn.q_proj,0,3,18,66,768,768,cols,6.448858292616146,2.1004726886749268,13.257211685180664,1.4796647519688122e-05,0.6468550562858582,5.47700834274292,0.7517213642984183,283.3617248535156,1.0049617290496826,0.00011013207404175773,0.3858882486820221,6.265878677368164,6.855211844066601,2.04082989692688,13.683344841003418,9.492604476690758e-06,0.6592579483985901,5.470586776733398
runs/manual_f3_s2_0605_1925,manual_f3_s2_0605_1925,manual,manual_f3_s2,60030976,blocks.4.attn.q_proj,0,4,24,66,768,768,cols,5.037458403498396,2.1594879627227783,11.708261489868164,6.364544242387637e-05,0.5713721513748169,5.605525493621826,0.6984795973880281,335.8880310058594,1.0065031051635742,0.0004490623832680285,0.3805513381958008,6.353943824768066,5.226672959865074,2.128613233566284,11.933114051818848,6.061291060177609e-05,0.578920841217041,5.601141929626465
runs/manual_f3_s2_0605_1925,manual_f3_s2_0605_1925,manual,manual_f3_s2,60030976,blocks.5.attn.q_proj,0,5,30,66,768,768,cols,1.8731992757841511,2.575319528579712,6.7556986808776855,1.794458512449637e-05,0.34398889541625977,5.874920845031738,0.571209174925955,453.9615173339844,1.005861759185791,0.00029567061574198306,0.3432472348213196,6.485874652862549,1.904518051270342,2.5541796684265137,6.829463005065918,3.169607953168452e-05,0.346629798412323,5.87312126159668
runs/manual_f3_s2_0605_1925,manual_f3_s2_0605_1925,manual,manual_f3_s2,60030976,blocks.5.mlp.fc2,0,6,35,66,768,3072,rows,0.9662621273498753,18.432146072387695,1.273977518081665,0.0007539827493019402,0.14065293967723846,6.253016471862793,0.716508097022637,304.7346496582031,0.9020805954933167,0.012506888248026371,0.2268328070640564,6.539565086364746,0.9661525571293393,17.304901123046875,1.3240019083023071,0.0007575440686196089,0.142023503780365,6.251111030578613
runs/manual_f3_s2_0605_1925,manual_f3_s2_0605_1925,manual,manual_f3_s2,60030976,blocks.6.mlp.fc2,0,7,41,66,768,3072,rows,0.969753576921213,13.946187019348145,1.408880591392517,0.0007551643066108227,0.13789546489715576,6.2385053634643555,0.7213193446775161,304.2238464355469,0.8938770890235901,0.012823756784200668,0.22488948702812195,6.539406776428223,0.969750892726112,13.222277641296387,1.4575011730194092,0.0007572524482384324,0.13930022716522217,6.236468315124512
runs/manual_f3_s2_0605_1925,manual_f3_s2_0605_1925,manual,manual_f3_s2,60030976,blocks.7.mlp.fc2,0,8,47,66,768,3072,rows,0.9714530853732828,9.787126541137695,1.7417433261871338,0.0006835311069153249,0.14675964415073395,6.214871406555176,0.7210518887246249,302.4848327636719,0.8959659934043884,0.011747508309781551,0.223465695977211,6.540711402893066,0.9718274961771243,9.358071327209473,1.7956387996673584,0.0006840081186965108,0.14840790629386902,6.212506294250488
runs/manual_f3_s2_0605_1925,manual_f3_s2_0605_1925,manual,manual_f3_s2,60030976,blocks.8.mlp.fc2,0,9,53,66,768,3072,rows,0.9743280648030748,8.063138961791992,1.9386359453201294,0.0007572191534563899,0.15086841583251953,6.200526237487793,0.7257676753896276,301.74285888671875,0.8885210752487183,0.012786322273314,0.22205495834350586,6.5400824546813965,0.9748982153727482,7.7793450355529785,1.9884556531906128,0.0007594930939376354,0.1523924618959427,6.198421001434326
runs/manual_f3_s2_0605_1925,manual_f3_s2_0605_1925,manual,manual_f3_s2,60030976,blocks.9.mlp.fc2,0,10,59,66,768,3072,rows,0.9848485266124142,5.81983757019043,2.443711280822754,0.0008421873790211976,0.16682256758213043,6.172013282775879,0.729141639806157,297.8388671875,0.8883239030838013,0.013298184610903263,0.2216804474592209,6.538846969604492,0.9862730083048973,5.6842193603515625,2.491248846054077,0.0008437269716523588,0.16844984889030457,6.169857025146484
runs/manual_f3_s2_0605_1925,manual_f3_s2_0605_1925,manual,manual_f3_s2,60030976,blocks.10.mlp.fc2,0,11,65,66,768,3072,rows,1.037017716690623,4.205498695373535,3.3583273887634277,0.0009574053692631423,0.20472124218940735,6.1114420890808105,0.7366131312827426,295.70697021484375,0.877559244632721,0.012414083816111088,0.219259575009346,6.537814617156982,1.041148968253231,4.150295734405518,3.4045698642730713,0.0009597112075425684,0.20649416744709015,6.1093668937683105
runs/manual_f3_s2_0605_1925,manual_f3_s2_0605_1925,manual,manual_f3_s2,70123520,blocks.0.attn.q_proj,0,0,0,66,768,768,cols,1.8801645555948812,3.704509973526001,6.657756805419922,7.814785931259394e-06,0.3952712416648865,5.968234062194824,0.4893434611725753,530.8497924804688,1.0058692693710327,8.539365080650896e-05,0.3340713679790497,6.507519721984863,1.8956851222733904,3.6869282722473145,6.695127964019775,1.4665718481410295e-05,0.39666637778282166,5.9678263664245605
runs/manual_f3_s2_0605_1925,manual_f3_s2_0605_1925,manual,manual_f3_s2,70123520,blocks.1.attn.q_proj,0,1,6,66,768,768,cols,3.0074969030725938,2.5189743041992188,8.810725212097168,4.757197530125268e-05,0.4731832444667816,5.411999702453613,0.72406768515895,308.0865173339844,1.0034260749816895,4.955797066941159e-06,0.3751305937767029,6.333263397216797,3.0529247715672234,2.499305009841919,8.886309623718262,2.1314117475412786e-05,0.4755242168903351,5.410855293273926
runs/manual_f3_s2_0605_1925,manual_f3_s2_0605_1925,manual,manual_f3_s2,70123520,blocks.2.attn.q_proj,0,2,12,66,768,768,cols,3.0761049298559393,1.969496726989746,9.028385162353516,5.9602239161904436e-06,0.42438551783561707,5.616683483123779,0.6607904010208138,369.7567138671875,1.0049551725387573,0.0003167616087011993,0.365780770778656,6.41236686706543,3.0997451178896696,1.9660539627075195,9.06658935546875,9.153603969025426e-06,0.42585980892181396,5.616205215454102
runs/manual_f3_s2_0605_1925,manual_f3_s2_0605_1925,manual,manual_f3_s2,70123520,blocks.3.attn.q_proj,0,3,18,66,768,768,cols,4.8499776995159785,2.450955390930176,11.417950630187988,1.49955221786513e-05,0.5952402353286743,5.532137870788574,0.7012476219668698,335.74310302734375,1.0067468881607056,0.0002501767303328961,0.38544517755508423,6.342807769775391,4.917246657071467,2.437786340713501,11.500136375427246,1.9334929675096646e-05,0.5981191396713257,5.531131267547607
runs/manual_f3_s2_0605_1925,manual_f3_s2_0605_1925,manual,manual_f3_s2,70123520,blocks.4.attn.q_proj,0,4,24,66,768,768,cols,3.716064118603535,2.702683687210083,9.938199043273926,1.9905309045498143e-07,0.5337518453598022,5.664309978485107,0.655549613324248,379.7236022949219,1.0059651136398315,0.0004792372928932309,0.3747507631778717,6.4031524658203125,3.777884848359006,2.6790430545806885,10.027636528015137,1.833356509450823e-05,0.5364468097686768,5.663504600524902
runs/manual_f3_s2_0605_1925,manual_f3_s2_0605_1925,manual,manual_f3_s2,70123520,blocks.5.attn.q_proj,0,5,30,66,768,768,cols,2.147704613265932,2.3509633541107178,7.370846271514893,7.707587064942345e-05,0.3596171736717224,5.892952919006348,0.5486053615032995,473.51434326171875,1.0063647031784058,0.0005122195580042899,0.3351861834526062,6.501132965087891,2.1663245305544763,2.343322277069092,7.409694671630859,8.085942681645975e-05,0.36103948950767517,5.89250373840332
runs/manual_f3_s2_0605_1925,manual_f3_s2_0605_1925,manual,manual_f3_s2,70123520,blocks.5.mlp.fc2,0,6,35,66,768,3072,rows,0.9597459340272089,24.57335662841797,1.1999984979629517,0.0008046626462601125,0.1503116488456726,6.267583847045898,0.7126531110788927,305.5561828613281,0.9079896807670593,0.014307014644145966,0.22819532454013824,6.539976596832275,0.9596122060507633,23.709779739379883,1.22585129737854,0.0008078496321104467,0.15095479786396027,6.267059326171875
runs/manual_f3_s2_0605_1925,manual_f3_s2_0605_1925,manual,manual_f3_s2,70123520,blocks.6.mlp.fc2,0,7,41,66,768,3072,rows,0.9638705783403375,18.833084106445312,1.3108168840408325,0.0006612278521060944,0.1466035097837448,6.251648902893066,0.717199105197374,304.1199035644531,0.9016328454017639,0.01198829710483551,0.2264028787612915,6.539678573608398,0.9637598380860395,18.369266510009766,1.3319531679153442,0.0006621499778702855,0.14724354445934296,6.251058101654053
runs/manual_f3_s2_0605_1925,manual_f3_s2_0605_1925,manual,manual_f3_s2,70123520,blocks.7.mlp.fc2,0,8,47,66,768,3072,rows,0.9648300748506968,12.957005500793457,1.6385492086410522,0.0007374680717475712,0.15691612660884857,6.221880912780762,0.7167448567956544,306.6190185546875,0.8978880047798157,0.01224664319306612,0.22523175179958344,6.540875434875488,0.9648727466702522,12.663311958312988,1.663589596748352,0.0007400299073196948,0.15764227509498596,6.221250057220459
runs/manual_f3_s2_0605_1925,manual_f3_s2_0605_1925,manual,manual_f3_s2,70123520,blocks.8.mlp.fc2,0,9,53,66,768,3072,rows,0.9677137262954307,10.468228340148926,1.845855712890625,0.000788246572483331,0.16234497725963593,6.202898025512695,0.7206130572383577,302.7852783203125,0.8960623741149902,0.013184184208512306,0.22305910289287567,6.541330814361572,0.9679066442151307,10.253595352172852,1.8719964027404785,0.0007910868152976036,0.16309328377246857,6.202262878417969
runs/manual_f3_s2_0605_1925,manual_f3_s2_0605_1925,manual,manual_f3_s2,70123520,blocks.9.mlp.fc2,0,10,59,66,768,3072,rows,0.9782277185063214,7.309813022613525,2.368320941925049,0.0008134704548865557,0.18016599118709564,6.17215633392334,0.7246677748278276,302.0074157714844,0.8900144696235657,0.011848069727420807,0.22233636677265167,6.540189266204834,0.9790999442631383,7.176438808441162,2.400075674057007,0.0008168386411853135,0.18109403550624847,6.171357154846191
runs/manual_f3_s2_0605_1925,manual_f3_s2_0605_1925,manual,manual_f3_s2,70123520,blocks.10.mlp.fc2,0,11,65,66,768,3072,rows,1.0520952535264247,4.720520973205566,3.4837806224823,0.0009163095382973552,0.22515839338302612,6.106483459472656,0.7367233209329174,296.0215148925781,0.8766831755638123,0.011624233797192574,0.21879832446575165,6.538268089294434,1.0579303495485737,4.621438026428223,3.5406839847564697,0.0009207022958435118,0.22673724591732025,6.105125427246094
runs/manual_f3_s2_0605_1925,manual_f3_s2_0605_1925,manual,manual_f3_s2,80084992,blocks.0.attn.q_proj,0,0,0,66,768,768,cols,1.6580849897127656,3.971186399459839,6.075798511505127,5.824523759656586e-05,0.37243133783340454,5.965809345245361,0.4958481606341679,525.8400268554688,1.0054295063018799,3.7938480090815574e-05,0.33723413944244385,6.503148078918457,1.6632804902201903,3.9785850048065186,6.086891174316406,5.9145077102584764e-05,0.37350231409072876,5.9653801918029785
runs/manual_f3_s2_0605_1925,manual_f3_s2_0605_1925,manual,manual_f3_s2,80084992,blocks.1.attn.q_proj,0,1,6,66,768,768,cols,3.6027566725806808,2.259690761566162,9.747690200805664,2.2654287477053003e-06,0.49787625670433044,5.408414363861084,0.7202538568734222,311.1146240234375,1.0045764446258545,0.00018061923037748784,0.3752419054508209,6.3372039794921875,3.638355706870347,2.2549827098846436,9.798574447631836,9.817380487220362e-06,0.5000379085540771,5.407398223876953
runs/manual_f3_s2_0605_1925,manual_f3_s2_0605_1925,manual,manual_f3_s2,80084992,blocks.2.attn.q_proj,0,2,12,66,768,768,cols,3.476634466192227,1.8883517980575562,9.648605346679688,5.418535693024751e-06,0.4456620216369629,5.61158561706543,0.6703334028602713,359.5717468261719,1.004184603691101,0.00020952940394636244,0.3655813932418823,6.404844284057617,3.530193105775574,1.8816441297531128,9.727537155151367,1.36035112063837e-06,0.44871431589126587,5.609429359436035
runs/manual_f3_s2_0605_1925,manual_f3_s2_0605_1925,manual,manual_f3_s2,80084992,blocks.3.attn.q_proj,0,3,18,66,768,768,cols,6.555705225158302,2.0809133052825928,13.356236457824707,5.200757186685223e-06,0.6480063199996948,5.518020153045654,0.7204193822379882,314.89569091796875,1.0055443048477173,0.0006877859705127776,0.3837220370769501,6.321470260620117,6.766764449512641,2.0525150299072266,13.576279640197754,2.6117809284187388e-06,0.6547778844833374,5.514917373657227
runs/manual_f3_s2_0605_1925,manual_f3_s2_0605_1925,manual,manual_f3_s2,80084992,blocks.4.attn.q_proj,0,4,24,66,768,768,cols,5.4704364173308475,2.2597670555114746,12.180414199829102,5.906487058382481e-05,0.6062678694725037,5.6401777267456055,0.6640194189018854,369.260009765625,1.0065147876739502,0.00014936647494323552,0.37395399808883667,6.397054672241211,5.577217277378208,2.241189479827881,12.303218841552734,7.194135105237365e-05,0.6102186441421509,5.638697624206543
runs/manual_f3_s2_0605_1925,manual_f3_s2_0605_1925,manual,manual_f3_s2,80084992,blocks.5.attn.q_proj,0,5,30,66,768,768,cols,2.4621587576114194,2.230400323867798,7.991490364074707,1.1974357221333776e-05,0.3816823363304138,5.892736911773682,0.5510518676868938,471.2782287597656,1.0058693885803223,0.0006797935930080712,0.33521977066993713,6.500338554382324,2.4893737429156513,2.2213876247406006,8.04233169555664,3.195618774043396e-05,0.38350972533226013,5.891931056976318
runs/manual_f3_s2_0605_1925,manual_f3_s2_0605_1925,manual,manual_f3_s2,80084992,blocks.5.mlp.fc2,0,6,35,66,768,3072,rows,0.9535863945254076,19.25396728515625,1.504183292388916,0.000771201855968684,0.16759704053401947,6.266543865203857,0.7133823174146834,306.6376953125,0.9049305319786072,0.01177155040204525,0.22789959609508514,6.53983211517334,0.9535919693921561,18.412322998046875,1.5450618267059326,0.0007729751523584127,0.1685955822467804,6.265607833862305
runs/manual_f3_s2_0605_1925,manual_f3_s2_0605_1925,manual,manual_f3_s2,80084992,blocks.6.mlp.fc2,0,7,41,66,768,3072,rows,0.9588604249459175,15.398417472839355,1.602773666381836,0.000732941145543009,0.1627010703086853,6.250518798828125,0.7167763788817131,303.4099426269531,0.9034561514854431,0.01124612521380186,0.22617952525615692,6.540249824523926,0.9589324852605539,14.83875846862793,1.6399387121200562,0.0007341273594647646,0.16365233063697815,6.249593257904053
runs/manual_f3_s2_0605_1925,manual_f3_s2_0605_1925,manual,manual_f3_s2,80084992,blocks.7.mlp.fc2,0,8,47,66,768,3072,rows,0.9630644939038315,10.735661506652832,1.983906865119934,0.0008109374903142452,0.1738709956407547,6.218877792358398,0.7187745212451557,305.3166198730469,0.8961234092712402,0.011925849132239819,0.22455434501171112,6.540647506713867,0.9634751069287798,10.459084510803223,2.019080638885498,0.0008097697864286602,0.17490015923976898,6.217878818511963
runs/manual_f3_s2_0605_1925,manual_f3_s2_0605_1925,manual,manual_f3_s2,80084992,blocks.8.mlp.fc2,0,9,53,66,768,3072,rows,0.9709529303527834,8.228657722473145,2.283564567565918,0.0007684505544602871,0.17930690944194794,6.1986494064331055,0.7228754207554672,302.1494445800781,0.8932355046272278,0.011158141307532787,0.2229621410369873,6.540515899658203,0.971863354270654,8.026776313781738,2.3232781887054443,0.0007692637154832482,0.18043430149555206,6.197569847106934
runs/manual_f3_s2_0605_1925,manual_f3_s2_0605_1925,manual,manual_f3_s2,80084992,blocks.9.mlp.fc2,0,10,59,66,768,3072,rows,1.006592846998604,5.396203994750977,3.0692665576934814,0.0008710829424671829,0.20357854664325714,6.160257339477539,0.7283489763451565,299.02655029296875,0.8878141641616821,0.012099781073629856,0.22138091921806335,6.539551258087158,1.010060758243671,5.279616832733154,3.12097430229187,0.000873363867867738,0.20511047542095184,6.158742904663086
runs/manual_f3_s2_0605_1925,manual_f3_s2_0605_1925,manual,manual_f3_s2,80084992,blocks.10.mlp.fc2,0,11,65,66,768,3072,rows,1.240968917115267,3.2699689865112305,4.755467891693115,0.0009267539717257023,0.26082682609558105,6.08873987197876,0.7421210308046226,291.1038818359375,0.8742506504058838,0.01059328019618988,0.21806618571281433,6.536310195922852,1.2602748871414386,3.2030389308929443,4.842879295349121,0.0009317517979070544,0.26340699195861816,6.0864434242248535
runs/manual_f3_s2_0605_1925,manual_f3_s2_0605_1925,manual,manual_f3_s2,90046464,blocks.0.attn.q_proj,0,0,0,66,768,768,cols,1.6554259847503365,3.702406644821167,6.14554500579834,1.3103844139550347e-05,0.36382856965065,5.960480690002441,0.49288226269851654,529.7781372070312,1.005636215209961,2.173106258851476e-05,0.34043875336647034,6.499215126037598,1.6585272624748035,3.707113742828369,6.153059005737305,4.618208095052978e-06,0.36448347568511963,5.960575580596924
runs/manual_f3_s2_0605_1925,manual_f3_s2_0605_1925,manual,manual_f3_s2,90046464,blocks.1.attn.q_proj,0,1,6,66,768,768,cols,4.021160195269477,2.056544303894043,10.37156867980957,4.56662792203133e-06,0.5067135691642761,5.410505771636963,0.716785050896655,315.07965087890625,1.0038533210754395,0.00010434560681460425,0.37488192319869995,6.342315196990967,4.021348226577583,2.061307191848755,10.371200561523438,9.313532245869283e-06,0.5072234272956848,5.410877227783203
runs/manual_f3_s2_0605_1925,manual_f3_s2_0605_1925,manual,manual_f3_s2,90046464,blocks.2.attn.q_proj,0,2,12,66,768,768,cols,3.5866140608938775,1.7713582515716553,9.827646255493164,3.4353797673247755e-05,0.4394395649433136,5.640562057495117,0.6601460565455263,368.90216064453125,1.0050549507141113,2.2836655261926353e-05,0.363806813955307,6.415063858032227,3.63557845967244,1.7639847993850708,9.898979187011719,2.2852564143249765e-05,0.44187623262405396,5.639337062835693
runs/manual_f3_s2_0605_1925,manual_f3_s2_0605_1925,manual,manual_f3_s2,90046464,blocks.3.attn.q_proj,0,3,18,66,768,768,cols,7.7674912978326764,1.8054453134536743,14.609010696411133,6.454056347138248e-06,0.6640578508377075,5.5236430168151855,0.7068735572476815,328.65875244140625,1.0058234930038452,0.0004666862660087645,0.38263973593711853,6.341181755065918,7.89989892559062,1.7962933778762817,14.73494815826416,2.8054037102265283e-05,0.6683740615844727,5.52180290222168
runs/manual_f3_s2_0605_1925,manual_f3_s2_0605_1925,manual,manual_f3_s2,90046464,blocks.4.attn.q_proj,0,4,24,66,768,768,cols,6.0112684186469645,2.054398775100708,12.809762954711914,8.293216524180025e-05,0.6090247631072998,5.668562412261963,0.6522318793538103,379.51409912109375,1.0074888467788696,0.0002551840152591467,0.37092599272727966,6.410287857055664,6.0936900016755695,2.0448758602142334,12.899539947509766,7.205433212220669e-05,0.6121136546134949,5.667491912841797
runs/manual_f3_s2_0605_1925,manual_f3_s2_0605_1925,manual,manual_f3_s2,90046464,blocks.5.attn.q_proj,0,5,30,66,768,768,cols,2.6495827493691375,2.119715929031372,8.335193634033203,4.219389666104689e-06,0.3892267346382141,5.898917198181152,0.5436566004686271,476.5871887207031,1.0063480138778687,8.579012501286343e-05,0.3316164016723633,6.505802154541016,2.6667607721097997,2.1166796684265137,8.365582466125488,3.287954314146191e-05,0.3904387652873993,5.898594856262207
runs/manual_f3_s2_0605_1925,manual_f3_s2_0605_1925,manual,manual_f3_s2,90046464,blocks.5.mlp.fc2,0,6,35,66,768,3072,rows,0.9496653360868679,20.457611083984375,1.536656141281128,0.0007688128389418125,0.17616567015647888,6.269536018371582,0.712515666524615,308.0282287597656,0.9048045873641968,0.011666528880596161,0.22835780680179596,6.540025234222412,0.9496067655732522,20.02178955078125,1.5578815937042236,0.0007683936855755746,0.1767902672290802,6.269199848175049
