run_name,orth_schedule_name,orthogonalizer_type,seed,lr_mul,train/tokens,spec/label,spec/buffer_post_semi_orth_error,spec/buffer_post_stable_rank,spec/buffer_post_sv_max,spec/buffer_post_sv_min,spec/buffer_post_sv_std,spec/buffer_post_svd_entropy,spec/candidate_count,spec/candidate_position,spec/cols,spec/g_post_semi_orth_error,spec/g_post_stable_rank,spec/g_post_sv_max,spec/g_post_sv_min,spec/g_post_sv_std,spec/g_post_svd_entropy,spec/g_pre_semi_orth_error,spec/g_pre_stable_rank,spec/g_pre_sv_max,spec/g_pre_sv_min,spec/g_pre_sv_std,spec/g_pre_svd_entropy,spec/matrix_index,spec/rows,spec/sample_slot,spec/semi_orth_side
followup4090_20260608_primary_spectral_manual_T5_f3_s2,manual_T5_f3_s2,manual,0,1.0,40108032,blocks.2.attn.q_proj,2.184415317280533,3.321221113204956,7.227829933166504,7.204000576166436e-05,0.4384384751319885,5.494649887084961,66,12,768,0.6989144369944015,334.315673828125,1.0050383806228638,0.00042563225724734366,0.3746737539768219,6.366259574890137,2.1852538873603136,3.3396050930023193,7.225513935089111,6.323399429675192e-05,0.43945980072021484,5.4945387840271,0,768,2,cols
followup4090_20260608_primary_spectral_manual_T5_f3_s2,manual_T5_f3_s2,manual,0,1.0,40108032,blocks.3.attn.q_proj,5.395927566158135,3.801422357559204,11.668986320495605,1.157966471510008e-05,0.7616199254989624,5.339419364929199,66,18,768,0.7503138825082419,288.3551330566406,1.0060639381408691,8.069504838204011e-05,0.3928043842315674,6.254955291748047,5.420216365849108,3.8082122802734375,11.692566871643066,1.0186154213442933e-05,0.7638280391693115,5.33930778503418,0,768,3,cols
followup4090_20260608_primary_spectral_manual_T5_f3_s2,manual_T5_f3_s2,manual,0,1.0,40108032,blocks.4.attn.q_proj,3.9491287873495367,3.4151525497436523,10.060840606689453,1.990120654227212e-05,0.6184087991714478,5.451671600341797,66,24,768,0.718647469343705,317.456298828125,1.0062243938446045,0.0002691629924811423,0.38387104868888855,6.3261847496032715,3.9553272132675454,3.433588981628418,10.063446998596191,4.634935612557456e-05,0.6202210783958435,5.451262950897217,0,768,4,cols
followup4090_20260608_primary_spectral_manual_T5_f3_s2,manual_T5_f3_s2,manual,0,1.0,40108032,blocks.5.attn.q_proj,2.0776025221940215,3.312228202819824,7.110682964324951,2.4956250854302198e-05,0.42006924748420715,5.688910484313965,66,30,768,0.6449901962731854,385.9084167480469,1.0047286748886108,0.0010875361040234566,0.3626355826854706,6.4284868240356445,2.1054573094895237,3.2930550575256348,7.170185565948486,3.340106559335254e-05,0.422544002532959,5.6874213218688965,0,768,5,cols
followup4090_20260608_primary_spectral_manual_T5_f3_s2,manual_T5_f3_s2,manual,0,1.0,40108032,blocks.5.mlp.fc2,0.9763587616353072,7.91071891784668,2.196422815322876,0.0009281308157369494,0.17821167409420013,6.110993385314941,66,35,3072,0.7442418202365294,286.1201171875,0.8796899318695068,0.013851487077772617,0.22041818499565125,6.533188819885254,0.9775115201929436,7.67974853515625,2.249152898788452,0.0009327181614935398,0.18022873997688293,6.107900142669678,0,768,6,rows
followup4090_20260608_primary_spectral_manual_T5_f3_s2,manual_T5_f3_s2,manual,0,1.0,40108032,blocks.6.mlp.fc2,0.9872532212953957,6.01627254486084,2.49827241897583,0.0008803430828265846,0.1800268590450287,6.091805458068848,66,41,3072,0.7498462131310171,286.14263916015625,0.8687593340873718,0.01272059790790081,0.21881596744060516,6.531833648681641,0.9893331971966631,5.855213642120361,2.5575060844421387,0.0008843846735544503,0.18227317929267883,6.088225364685059,0,768,7,rows
followup4090_20260608_primary_spectral_manual_T5_f3_s2,manual_T5_f3_s2,manual,0,1.0,40108032,blocks.7.mlp.fc2,0.9998823592459294,5.245334625244141,2.788456916809082,0.0009238955681212246,0.19084304571151733,6.065583229064941,66,47,3072,0.7532092342905959,281.3074645996094,0.8697718977928162,0.013293835334479809,0.2177782654762268,6.531362533569336,1.0034802818896096,5.1007609367370605,2.857731819152832,0.0009273671894334257,0.19336827099323273,6.061636924743652,0,768,8,rows
followup4090_20260608_primary_spectral_manual_T5_f3_s2,manual_T5_f3_s2,manual,0,1.0,40108032,blocks.8.mlp.fc2,1.002652035637141,5.281235218048096,2.8070051670074463,0.0010038778418675065,0.19421255588531494,6.054394245147705,66,53,3072,0.7587005468632616,278.57470703125,0.8633283376693726,0.01410884503275156,0.2164648324251175,6.5296783447265625,1.0065715799143418,5.1212263107299805,2.8804750442504883,0.0010119403013959527,0.19674058258533478,6.050395965576172,0,768,9,rows
followup4090_20260608_primary_spectral_manual_T5_f3_s2,manual_T5_f3_s2,manual,0,1.0,40108032,blocks.9.mlp.fc2,1.0259530515309205,4.629734039306641,3.1569414138793945,0.0009539481834508479,0.20766033232212067,6.028834819793701,66,59,3072,0.7647234677169699,273.9615478515625,0.8589386343955994,0.012509066611528397,0.21525250375270844,6.527801513671875,1.0316012862787256,4.511960506439209,3.230720281600952,0.0009623022051528096,0.21025124192237854,6.024860382080078,0,768,10,rows
followup4090_20260608_primary_spectral_manual_T5_f3_s2,manual_T5_f3_s2,manual,0,1.0,40108032,blocks.10.mlp.fc2,1.1033530561295473,3.9727869033813477,3.8465867042541504,0.0011311727575957775,0.24066412448883057,5.9695940017700195,66,65,3072,0.7779440233214392,266.6213073730469,0.84449702501297,0.011932611465454102,0.21324774622917175,6.521973133087158,1.1162438686896776,3.8685975074768066,3.9415979385375977,0.0011323726503178477,0.2438483089208603,5.965113639831543,0,768,11,rows
followup4090_20260608_primary_spectral_manual_T5_f3_s2,manual_T5_f3_s2,manual,0,1.0,50069504,blocks.0.attn.q_proj,2.006794006031922,4.6635918617248535,6.879968643188477,3.14603530569002e-05,0.4461607336997986,6.028313636779785,66,0,768,0.46219654430308593,549.5418090820312,1.0061354637145996,0.002676125383004546,0.30825287103652954,6.539626121520996,2.0380728627191735,4.611851215362549,6.949982166290283,0.00011582246224861592,0.448546826839447,6.027388572692871,0,768,0,cols
followup4090_20260608_primary_spectral_manual_T5_f3_s2,manual_T5_f3_s2,manual,0,1.0,50069504,blocks.1.attn.q_proj,2.3912450760617703,3.183586597442627,7.487808704376221,1.6332778614014387e-05,0.4522041082382202,5.365172386169434,66,6,768,0.7504683269648266,280.4777526855469,1.0032705068588257,0.00046790961641818285,0.37251079082489014,6.303160190582275,2.4692373242205177,3.0958099365234375,7.658717632293701,8.74518900673138e-06,0.456409752368927,5.362198352813721,0,768,1,cols
followup4090_20260608_primary_spectral_manual_T5_f3_s2,manual_T5_f3_s2,manual,0,1.0,50069504,blocks.2.attn.q_proj,1.7548489842470565,2.899160623550415,6.403264045715332,3.732257027877495e-05,0.3584301769733429,5.615603923797607,66,12,768,0.6677188591807984,364.19085693359375,1.006299614906311,0.0004217281530145556,0.37016168236732483,6.4014387130737305,1.7748009505608857,2.8793370723724365,6.454984664916992,3.428259879001416e-05,0.3602161407470703,5.614529609680176,0,768,2,cols
followup4090_20260608_primary_spectral_manual_T5_f3_s2,manual_T5_f3_s2,manual,0,1.0,50069504,blocks.3.attn.q_proj,4.692073246620549,2.8253602981567383,11.166383743286133,2.328404843865428e-05,0.6249549388885498,5.461462020874023,66,18,768,0.7270089435600838,311.6978454589844,1.0071262121200562,1.6651425539748743e-05,0.3913748860359192,6.298661708831787,4.724045726852123,2.8241753578186035,11.205375671386719,2.5828216166701168e-05,0.6270575523376465,5.460849285125732,0,768,3,cols
followup4090_20260608_primary_spectral_manual_T5_f3_s2,manual_T5_f3_s2,manual,0,1.0,50069504,blocks.4.attn.q_proj,3.8234762462782546,2.566267251968384,10.120800018310547,5.209215669310652e-05,0.5342004299163818,5.592560768127441,66,24,768,0.6875902996415956,347.9876403808594,1.0068464279174805,0.00012506856000982225,0.38046199083328247,6.367016792297363,3.8940072579622127,2.545370578765869,10.219825744628906,4.620078470907174e-05,0.5375044345855713,5.5911784172058105,0,768,4,cols
followup4090_20260608_primary_spectral_manual_T5_f3_s2,manual_T5_f3_s2,manual,0,1.0,50069504,blocks.5.attn.q_proj,1.7828513334476022,2.758075714111328,6.5320539474487305,1.298996721743606e-05,0.34451860189437866,5.847230911254883,66,30,768,0.5827431612752522,443.28448486328125,1.0060425996780396,0.0001559956872370094,0.3466201722621918,6.478390693664551,1.814641150761273,2.7265496253967285,6.610797882080078,2.260790097352583e-06,0.34699898958206177,5.845787048339844,0,768,5,cols
followup4090_20260608_primary_spectral_manual_T5_f3_s2,manual_T5_f3_s2,manual,0,1.0,50069504,blocks.5.mlp.fc2,0.9711225164227587,14.173088073730469,1.3453608751296997,0.000769519479945302,0.13216683268547058,6.237049102783203,66,35,3072,0.7216073106340002,301.3216552734375,0.8978146910667419,0.01407283078879118,0.22504812479019165,6.539140224456787,0.971175856197203,13.049931526184082,1.4115926027297974,0.000772560597397387,0.13346625864505768,6.235175132751465,0,768,6,rows
followup4090_20260608_primary_spectral_manual_T5_f3_s2,manual_T5_f3_s2,manual,0,1.0,50069504,blocks.6.mlp.fc2,0.9741519403091353,10.604710578918457,1.5087895393371582,0.0007889294647611678,0.1306632161140442,6.223340034484863,66,41,3072,0.7223915773821205,298.81170654296875,0.8997073173522949,0.014467400498688221,0.22436803579330444,6.539246559143066,0.9743714248777844,9.87572193145752,1.5753225088119507,0.0007914254092611372,0.13208891451358795,6.221205234527588,0,768,7,rows
followup4090_20260608_primary_spectral_manual_T5_f3_s2,manual_T5_f3_s2,manual,0,1.0,50069504,blocks.7.mlp.fc2,0.9755589403207039,8.590475082397461,1.7096396684646606,0.0008043523994274437,0.13608330488204956,6.2057695388793945,66,47,3072,0.7250219509301381,300.06781005859375,0.8926048874855042,0.01326941791921854,0.22283411026000977,6.539568901062012,0.9760687997388763,8.060544967651367,1.7793875932693481,0.0008050863398239017,0.13767485320568085,6.203385353088379,0,768,8,rows
followup4090_20260608_primary_spectral_manual_T5_f3_s2,manual_T5_f3_s2,manual,0,1.0,50069504,blocks.8.mlp.fc2,0.977517920965877,7.298427581787109,1.895630955696106,0.0008009719895198941,0.14161963760852814,6.190440654754639,66,53,3072,0.7291192026881327,298.242919921875,0.887630820274353,0.012969723902642727,0.22127488255500793,6.5393524169921875,0.9782763093202023,6.933563232421875,1.9599825143814087,0.0008022251422517002,0.14315731823444366,6.188232421875,0,768,9,rows
followup4090_20260608_primary_spectral_manual_T5_f3_s2,manual_T5_f3_s2,manual,0,1.0,50069504,blocks.9.mlp.fc2,0.9821062427763365,5.966215133666992,2.222073793411255,0.0007841246551834047,0.15352730453014374,6.169098377227783,66,59,3072,0.73048841749174,296.4613037109375,0.8875445127487183,0.01305346842855215,0.22037844359874725,6.539675712585449,0.9833414543014366,5.760297775268555,2.2784676551818848,0.0007866111118346453,0.15508660674095154,6.166905879974365,0,768,10,rows
followup4090_20260608_primary_spectral_manual_T5_f3_s2,manual_T5_f3_s2,manual,0,1.0,50069504,blocks.10.mlp.fc2,1.0221357819696222,4.021036148071289,3.152327299118042,0.000976569950580597,0.1881362646818161,6.107219219207764,66,65,3072,0.7410061951059782,291.1349792480469,0.876533567905426,0.01327722892165184,0.2185617983341217,6.536497116088867,1.0258755540005666,3.9487686157226562,3.2035553455352783,0.0009766612201929092,0.18980951607227325,6.105152130126953,0,768,11,rows
followup4090_20260608_primary_spectral_manual_T5_f3_s2,manual_T5_f3_s2,manual,0,1.0,60030976,blocks.0.attn.q_proj,2.147819689527701,4.0007524490356445,7.091889381408691,2.916443236244959e-06,0.43925851583480835,5.960617542266846,66,0,768,0.5286551158273556,490.3851623535156,1.0061520338058472,0.00022544451348949224,0.33943232893943787,6.494006156921387,2.235433469438991,3.9283864498138428,7.258223533630371,1.1276278200966772e-05,0.44674691557884216,5.955099105834961,0,768,0,cols
followup4090_20260608_primary_spectral_manual_T5_f3_s2,manual_T5_f3_s2,manual,0,1.0,60030976,blocks.1.attn.q_proj,2.8323995611251735,2.6977853775024414,8.412492752075195,5.235153730609454e-05,0.46811917424201965,5.394824028015137,66,6,768,0.7584227670830586,270.6445007324219,1.0038872957229614,1.1651477507257368e-05,0.3711945712566376,6.289674758911133,2.96473423383678,2.6314749717712402,8.644312858581543,5.184928886592388e-05,0.47562146186828613,5.388279438018799,0,768,1,cols
followup4090_20260608_primary_spectral_manual_T5_f3_s2,manual_T5_f3_s2,manual,0,1.0,60030976,blocks.2.attn.q_proj,2.1730859491885557,2.28605580329895,7.393834590911865,1.8112976249540225e-05,0.3703845739364624,5.630064964294434,66,12,768,0.6835649705472067,347.63409423828125,1.0049960613250732,0.0008746084640733898,0.3698051869869232,6.388091087341309,2.2357639695639993,2.255286693572998,7.522580623626709,2.5294089027738664e-06,0.37470710277557373,5.626403331756592,0,768,2,cols
followup4090_20260608_primary_spectral_manual_T5_f3_s2,manual_T5_f3_s2,manual,0,1.0,60030976,blocks.3.attn.q_proj,8.473833246799314,2.0069799423217773,15.160837173461914,1.4094638572714757e-05,0.7300248742103577,5.409876823425293,66,18,768,0.7738870344899607,259.29315185546875,1.0061315298080444,1.582749519002391e-06,0.38425004482269287,6.22371768951416,9.01354586993277,1.9632823467254639,15.64240550994873,2.491009399818722e-05,0.7462871074676514,5.400969505310059,0,768,3,cols
followup4090_20260608_primary_spectral_manual_T5_f3_s2,manual_T5_f3_s2,manual,0,1.0,60030976,blocks.4.attn.q_proj,4.443711694121127,2.4064719676971436,10.909058570861816,2.037113517872058e-06,0.5605231523513794,5.606832504272461,66,24,768,0.6946141499659413,339.15850830078125,1.0067219734191895,0.0002850943128578365,0.37892770767211914,6.361225128173828,4.597519927641293,2.378521203994751,11.099188804626465,7.430552386722411e-07,0.5677139163017273,5.6024065017700195,0,768,4,cols
followup4090_20260608_primary_spectral_manual_T5_f3_s2,manual_T5_f3_s2,manual,0,1.0,60030976,blocks.5.attn.q_proj,2.2029913238902448,2.3596107959747314,7.479063987731934,9.568197856424376e-05,0.36725515127182007,5.870828151702881,66,30,768,0.5719379683086532,452.6149597167969,1.0055664777755737,9.028676140587777e-05,0.3422541916370392,6.486578941345215,2.233504290241991,2.3526451587677,7.539548873901367,5.0322032620897517e-05,0.36998018622398376,5.868769645690918,0,768,5,cols
followup4090_20260608_primary_spectral_manual_T5_f3_s2,manual_T5_f3_s2,manual,0,1.0,60030976,blocks.5.mlp.fc2,0.9665102433329357,16.254608154296875,1.3608863353729248,0.00074429449159652,0.141598641872406,6.250796794891357,66,35,3072,0.7190576694155608,303.9223937988281,0.898725688457489,0.01202411949634552,0.2263038158416748,6.538872241973877,0.9664491951007652,15.284581184387207,1.4139668941497803,0.0007441879715770483,0.14310222864151,6.248660087585449,0,768,6,rows
followup4090_20260608_primary_spectral_manual_T5_f3_s2,manual_T5_f3_s2,manual,0,1.0,60030976,blocks.6.mlp.fc2,0.9694633397227205,14.862942695617676,1.3608102798461914,0.000716176931746304,0.13723962008953094,6.238124847412109,66,41,3072,0.7203263989666665,304.3960266113281,0.8954671025276184,0.012662523426115513,0.22547093033790588,6.539156913757324,0.9694109635054918,14.05342960357666,1.4095780849456787,0.0007206813897937536,0.1386188566684723,6.236105918884277,0,768,7,rows
followup4090_20260608_primary_spectral_manual_T5_f3_s2,manual_T5_f3_s2,manual,0,1.0,60030976,blocks.7.mlp.fc2,0.9705112081948689,11.229819297790527,1.5984619855880737,0.0006661133375018835,0.14315257966518402,6.220091342926025,66,47,3072,0.719531739565719,303.2624816894531,0.8976520299911499,0.011854507029056549,0.22424069046974182,6.5405120849609375,0.9706582883213044,10.72049617767334,1.6480165719985962,0.0006678967620246112,0.1445954591035843,6.218029022216797,0,768,8,rows
followup4090_20260608_primary_spectral_manual_T5_f3_s2,manual_T5_f3_s2,manual,0,1.0,60030976,blocks.8.mlp.fc2,0.9727390901287568,9.125943183898926,1.7901220321655273,0.0007091403240337968,0.1472400426864624,6.205446243286133,66,53,3072,0.7246455441863496,302.05572509765625,0.8898771405220032,0.011661235243082047,0.22212213277816772,6.540401935577393,0.9730419912220852,8.806523323059082,1.835108995437622,0.0007112426101230085,0.14862759411334991,6.203494071960449,0,768,9,rows
followup4090_20260608_primary_spectral_manual_T5_f3_s2,manual_T5_f3_s2,manual,0,1.0,60030976,blocks.9.mlp.fc2,0.9791843243450334,6.72556209564209,2.234239339828491,0.0007492166478186846,0.16276469826698303,6.177370071411133,66,59,3072,0.7272494199109336,300.7381591796875,0.8873294591903687,0.011611029505729675,0.22198306024074554,6.5393290519714355,0.9801177359850517,6.555668354034424,2.2792348861694336,0.0007497081533074379,0.1642812043428421,6.1753129959106445,0,768,10,rows
followup4090_20260608_primary_spectral_manual_T5_f3_s2,manual_T5_f3_s2,manual,0,1.0,60030976,blocks.10.mlp.fc2,1.0208135749930414,4.571390151977539,3.168881416320801,0.0009315232746303082,0.20005778968334198,6.116918087005615,66,65,3072,0.734825939124038,293.5977478027344,0.883852481842041,0.01293370220810175,0.2192644476890564,6.53873348236084,1.02400033400765,4.509566783905029,3.212249279022217,0.0009337930823676288,0.20172005891799927,6.114932537078857,0,768,11,rows
followup4090_20260608_primary_spectral_manual_T5_f3_s2,manual_T5_f3_s2,manual,0,1.0,70123520,blocks.0.attn.q_proj,1.6352038094629995,4.370798110961914,5.978837013244629,2.0537199816317298e-05,0.38279852271080017,5.972395896911621,66,0,768,0.48670648037507813,534.0075073242188,1.0062552690505981,7.377335714409128e-05,0.3361233174800873,6.50562047958374,1.644912336667023,4.354235649108887,6.006284236907959,1.1544839253474493e-05,0.3838956952095032,5.972172260284424,0,768,0,cols
followup4090_20260608_primary_spectral_manual_T5_f3_s2,manual_T5_f3_s2,manual,0,1.0,70123520,blocks.1.attn.q_proj,9.927957262864249,1.7405071258544922,16.28826141357422,1.1577536497497931e-05,0.7495877146720886,5.179481029510498,66,6,768,0.7674847473953011,260.0650634765625,1.004896879196167,0.00014355135499499738,0.3698795437812805,6.274779319763184,9.904806561896129,1.7495226860046387,16.259872436523438,3.2629453926347196e-05,0.7501531839370728,5.1797356605529785,0,768,1,cols
followup4090_20260608_primary_spectral_manual_T5_f3_s2,manual_T5_f3_s2,manual,0,1.0,70123520,blocks.2.attn.q_proj,2.4267320624123454,2.1776750087738037,7.901885986328125,8.7424805315095e-06,0.38749876618385315,5.632663249969482,66,12,768,0.6497579462023242,380.75421142578125,1.0057621002197266,0.00021728720457758754,0.36512041091918945,6.420985221862793,2.4305353603940154,2.1809442043304443,7.908860206604004,2.3030857846606523e-05,0.3880968987941742,5.632861137390137,0,768,2,cols
